gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,gene_type,regulation
ENSG00000137547,2440.1180608941895,1.064990403798396,0.10252278745733691,10.387840890900213,2.816567871036085e-25,2.48737088945819e-24,MRPL15,protein_coding,Up
ENSG00000105255,36.0419461365243,2.5136417942455003,0.24205442533492316,10.384614083247817,2.913451924399455e-25,2.5720698776837507e-24,FSD1,protein_coding,Up
ENSG00000250770,32.239629735420294,2.835161817043526,0.2730316370931827,10.38400475207903,2.9321141827819404e-25,2.587679082997315e-24,AC005865.1,transcribed_unprocessed_pseudogene,Up
ENSG00000005001,1322.7903740211975,1.6806496979224996,0.16189626714160726,10.381028096543268,3.0249982490329446e-25,2.6678663487290553e-24,PRSS22,protein_coding,Up
ENSG00000137843,852.2362026729683,1.0812760811830178,0.10416531565110274,10.380385010349373,3.045445061961635e-25,2.685001213103588e-24,PAK6,protein_coding,Up
ENSG00000233999,74.95240243726195,2.611294558185167,0.25159579049563724,10.378927855036778,3.092283196140708e-25,2.7235640575227276e-24,IGKV3OR2-268,IG_V_gene,Up
ENSG00000160886,224.6179126416416,3.5352405967587903,0.3406452819027311,10.37807004697706,3.1201892624278714e-25,2.747225070124306e-24,LY6K,protein_coding,Up
ENSG00000273542,14.027997951680835,2.3547453007901806,0.2269470277521666,10.375748579362925,3.196968638110216e-25,2.81294838128016e-24,H4C12,protein_coding,Up
ENSG00000112494,17.747749691685808,5.891729271090112,0.5678898473302915,10.374774789138664,3.2297301138027656e-25,2.8408266544689436e-24,UNC93A,protein_coding,Up
ENSG00000260710,11.474063914617062,5.30312489986018,0.51123386544226,10.373187807643637,3.283835673739807e-25,2.8864915572172902e-24,AC120498.4,lncRNA,Up
ENSG00000146197,822.323917473969,2.3484055193807882,0.22639547340726054,10.373023294314127,3.2894956122313917e-25,2.890503142104025e-24,SCUBE3,protein_coding,Up
ENSG00000258077,11.94914374046748,4.03682148366046,0.38934299410059814,10.368291056541855,3.4565080785809343e-25,3.032206188695251e-24,AC078923.1,lncRNA,Up
ENSG00000154975,118.98041947762628,4.982803544966948,0.48060567220628986,10.367758503749378,3.4758213995661994e-25,3.0471213532766182e-24,CA10,protein_coding,Up
ENSG00000171346,2171.3766347188107,2.4428964596808753,0.23573864937185557,10.362732060229273,3.6634577570697834e-25,3.210547725288474e-24,KRT15,protein_coding,Up
ENSG00000257883,65.96111324319507,4.684559760318356,0.45217545721862984,10.360048705724735,3.7677013332750236e-25,3.300806782673168e-24,AC125603.2,lncRNA,Up
ENSG00000152669,462.9381899415164,2.162720079177063,0.20878019132379907,10.358837519326155,3.8157114639262936e-25,3.341757266812898e-24,CCNO,protein_coding,Up
ENSG00000235848,20.166567189307962,2.448670232090999,0.23638601967973552,10.358777712017604,3.818097804304382e-25,3.342737021895968e-24,RMDN2-AS1,lncRNA,Up
ENSG00000100505,154.8629096006995,2.856933125836159,0.27583629890273215,10.357350128322294,3.8755000945496883e-25,3.389616500606146e-24,TRIM9,protein_coding,Up
ENSG00000001084,4387.434339257194,2.2539622904319057,0.21768487508156978,10.3542439022799,4.003371008617904e-25,3.499134686683929e-24,GCLC,protein_coding,Up
ENSG00000211945,4273.95698746454,2.5506072568843146,0.24637318363297891,10.352617193452122,4.071995156014035e-25,3.555579876294374e-24,IGHV1-18,IG_V_gene,Up
ENSG00000211667,41.11289377477989,3.0089293975239686,0.29067963258658,10.35135957325028,4.1258467729743417e-25,3.6002177168541824e-24,IGLV3-12,IG_V_gene,Up
ENSG00000165935,16.288759438078053,2.4395015561111806,0.23573479360433963,10.348500188757336,4.250926861801406e-25,3.7056840114282004e-24,SMCO2,protein_coding,Up
ENSG00000177238,59.95892014451754,3.5700241196033766,0.34500237267515443,10.347824833555048,4.281013700052447e-25,3.730678495386088e-24,TRIM72,protein_coding,Up
ENSG00000204140,14.615374265298701,5.01546137509801,0.4847085938630177,10.347374564015709,4.30119019289095e-25,3.747022972795981e-24,CLPSL1,protein_coding,Up
ENSG00000211941,2301.749503492043,2.503022154558424,0.24197446882473314,10.34415807054178,4.448087406924544e-25,3.872435289554316e-24,IGHV3-11,IG_V_gene,Up
ENSG00000248713,43.02089880342207,3.5339497404681337,0.34167864537312725,10.342904914671836,4.506655268197376e-25,3.920834688959577e-24,C4orf54,protein_coding,Up
ENSG00000173486,11.063690686745229,1.7011993863603434,0.1644830173383997,10.342705367937011,4.516051608107786e-25,3.927713750191369e-24,FKBP2,protein_coding,Up
ENSG00000126500,26.729222179963628,1.966448950468687,0.19014128056657184,10.342041163334851,4.547468022133026e-25,3.953733324881237e-24,FLRT1,protein_coding,Up
ENSG00000169220,1162.9312574365613,1.028398487547075,0.09945715441547105,10.340115737185243,4.639768368927779e-25,4.0326529956699255e-24,RGS14,protein_coding,Up
ENSG00000184774,7.95330464613594,3.7432379535080185,0.36212235678518057,10.336942426696385,4.795956925158774e-25,4.1670307781363054e-24,MGAT4EP,transcribed_unitary_pseudogene,Up
ENSG00000237438,117.21822454005522,2.563734544727228,0.24802130275910556,10.336751384687684,4.805524427882943e-25,4.17377923553872e-24,CECR7,transcribed_unprocessed_pseudogene,Up
ENSG00000185567,4636.773212254679,2.1590893293399924,0.20887558729805464,10.336724158477573,4.806889472252974e-25,4.17377923553872e-24,AHNAK2,protein_coding,Up
ENSG00000188672,72.45200970143843,1.993374099665938,0.19295083543740124,10.330994914570585,5.102853453145138e-25,4.4263896565604365e-24,RHCE,protein_coding,Up
ENSG00000276775,1411.294365567825,2.829935404746042,0.27394254384394034,10.330397626584794,5.134728992766923e-25,4.451111227457717e-24,IGHV4-4,IG_V_gene,Up
ENSG00000115226,597.73969538599,1.959745669785849,0.18981987584013837,10.32423849774456,5.4751520503852105e-25,4.7384233530901875e-24,FNDC4,protein_coding,Up
ENSG00000100908,429.59518795559416,1.0401267178737246,0.10074774830358585,10.324069126979229,5.484822695675149e-25,4.7452353833646216e-24,EMC9,protein_coding,Up
ENSG00000187642,12.498640156000995,2.4595441402426923,0.23839322880458588,10.317172818103879,5.893294442351718e-25,5.088610820065972e-24,PERM1,protein_coding,Up
ENSG00000182472,362.3637618039421,1.7798605870497755,0.17254341488578628,10.31543619458291,6.0008193596067185e-25,5.17975798732665e-24,CAPN12,protein_coding,Up
ENSG00000180336,59.59854742414445,2.644574297169779,0.2564682905417752,10.311505923727493,6.251397168861503e-25,5.390756813043749e-24,MEIOC,protein_coding,Up
ENSG00000221539,17.268554829748172,1.7933059236899662,0.1739157021193566,10.31135142966699,6.2614560483228395e-25,5.3976657729412644e-24,SNORD99,snoRNA,Up
ENSG00000125207,17.556999323440397,5.098512016634696,0.49468080901163514,10.306670329139,6.573958611736206e-25,5.661505179343035e-24,PIWIL1,protein_coding,Up
ENSG00000205560,22.376393597721925,2.043420838072694,0.1983166626666425,10.303828284502512,6.77117735293548e-25,5.825642636114474e-24,CPT1B,protein_coding,Up
ENSG00000253729,10170.846297379041,1.075443766692976,0.10439076922735677,10.302096388912746,6.894222234940305e-25,5.929570787194255e-24,PRKDC,protein_coding,Up
ENSG00000285600,6.105086288030128,3.943817278870523,0.3829205977735441,10.299308268610984,7.096978263050657e-25,6.09799012045115e-24,AC023593.1,lncRNA,Up
ENSG00000180071,82.8117532816842,1.9320202335705823,0.18759153018083935,10.299080303402308,7.113815155772373e-25,6.1104659823360744e-24,ANKRD18A,protein_coding,Up
ENSG00000165409,34.10935670378439,2.324884467616747,0.2257485196302151,10.298559084351908,7.152459820879556e-25,6.141659572666685e-24,TSHR,protein_coding,Up
ENSG00000211679,11457.549894824246,2.311463941506325,0.2244647237905392,10.2976712887112,7.21876297886589e-25,6.194558403927547e-24,IGLC3,IG_C_gene,Up
ENSG00000184408,135.09784518634285,2.1870210017817695,0.2124439256707387,10.29458006331222,7.454411975479284e-25,6.3946923810471274e-24,KCND2,protein_coding,Up
ENSG00000260284,16.643541616507523,6.139159212333428,0.5966698889824144,10.289038085704988,7.896122449882171e-25,6.767005167481081e-24,TPSP2,unprocessed_pseudogene,Up
ENSG00000226943,14.704116271250477,2.8451064972774898,0.2765683124683093,10.287174520774132,8.050403628536579e-25,6.892504665081479e-24,ALG1L5P,unprocessed_pseudogene,Up
ENSG00000155754,124.14550317048901,2.184583102838491,0.21242568802332115,10.283987417748914,8.321210183826147e-25,7.122048443605826e-24,C2CD6,protein_coding,Up
ENSG00000270550,2309.2731217773985,2.3608620888278233,0.2296071024607564,10.282182317210038,8.478572247306008e-25,7.254378655465913e-24,IGHV3-30,IG_V_gene,Up
ENSG00000139800,26.21277871321884,5.577475366465891,0.5425348679649094,10.280399833816094,8.636855204705804e-25,7.382621450505415e-24,ZIC5,protein_coding,Up
ENSG00000121270,18.05080488972733,2.16702510443994,0.21079954510382182,10.280027423079348,8.670292856059196e-25,7.408801769743389e-24,ABCC11,protein_coding,Up
ENSG00000273604,352.70552066113333,1.410466787150648,0.137220573809637,10.27882880818846,8.778786075565561e-25,7.499079650556005e-24,EPOP,protein_coding,Up
ENSG00000225335,27.21317185762217,1.2657568215641024,0.12314541369532232,10.278554300818287,8.803821933022627e-25,7.518030582053325e-24,AC016027.1,lncRNA,Up
ENSG00000235899,43.99612130811962,3.1630701104774133,0.30776165791209736,10.277661395302356,8.885747774940101e-25,7.585534762873761e-24,LINC01564,lncRNA,Up
ENSG00000213468,107.9274217330934,2.465463370008738,0.2399923050722392,10.273093419668676,9.316833342842782e-25,7.945824555328725e-24,FIRRE,lncRNA,Up
ENSG00000198901,10.203398074161917,1.7620471942357143,0.17156924508112834,10.270180960477571,9.602437113511305e-25,8.184106874056016e-24,PRC1,protein_coding,Up
ENSG00000211937,2375.3775247089548,2.5627379280624716,0.24967182570346236,10.264425795108577,1.0192552756735664e-24,8.681447551521946e-24,IGHV2-5,IG_V_gene,Up
ENSG00000159409,91.08575544855908,3.5102191146230957,0.3420595935517049,10.26201042390147,1.0450793260676337e-24,8.898528197740879e-24,CELF3,protein_coding,Up
ENSG00000260027,500.2462597637078,2.105593426747184,0.20521457145759048,10.260447938914147,1.062128927481679e-24,9.037863768212932e-24,HOXB7,protein_coding,Up
ENSG00000167535,1732.0378509156492,1.1716031590837805,0.11423470161279407,10.25610556637164,1.1109729824362685e-24,9.447390373055271e-24,CACNB3,protein_coding,Up
ENSG00000170421,51793.77245567894,1.3054503278909761,0.12731766566467737,10.253489341606398,1.1414684333812911e-24,9.703585618396083e-24,KRT8,protein_coding,Up
ENSG00000272720,63.80514819413348,1.976658803482426,0.19278853764566356,10.252989247293497,1.1473913877733563e-24,9.747651706051355e-24,AL022322.1,lncRNA,Up
ENSG00000254978,13.098107723095492,1.548320343537423,0.151039206619892,10.251115443382552,1.169856151056763e-24,9.935300065496568e-24,ALG1L9P,transcribed_unprocessed_pseudogene,Up
ENSG00000107105,46.33263931862177,3.491792088263581,0.3406554194483368,10.250217342551746,1.18077729469691e-24,1.0024822041583231e-23,ELAVL2,protein_coding,Up
ENSG00000253665,101.3989769790505,4.5681635336448485,0.44571322624369486,10.249109213436697,1.1943917301255322e-24,1.013388350174076e-23,LINC02866,lncRNA,Up
ENSG00000236675,127.3674432172661,1.1674281231010808,0.113915295218102,10.248212242841712,1.2055256779941718e-24,1.022506018935552e-23,MTX1P1,unprocessed_pseudogene,Up
ENSG00000084110,499.8956233803587,2.666199142426574,0.2601723326515614,10.247819648053468,1.2104311870269048e-24,1.0263366688713659e-23,HAL,protein_coding,Up
ENSG00000284654,7.332533655207767,3.013606825160335,0.2941016827027889,10.246819390713256,1.2230190595970165e-24,1.0366767149332473e-23,AP000553.7,unitary_pseudogene,Up
ENSG00000181418,25.907590141629004,2.435149352505012,0.23768584609858598,10.245243427305194,1.2431156183783052e-24,1.0520205024594323e-23,DDN,protein_coding,Up
ENSG00000283453,50.18305191052515,3.963139077940558,0.3868733663439829,10.244021487942879,1.2589225647697578e-24,1.0650557598004014e-23,AC244258.1,transcribed_unprocessed_pseudogene,Up
ENSG00000211663,5424.777229603463,2.5847133467217387,0.2523476615440314,10.242668114722118,1.2766622211879967e-24,1.0797172152895278e-23,IGLV3-19,IG_V_gene,Up
ENSG00000188282,75.8316765273141,2.3005105406450044,0.224617187915608,10.241916756207189,1.2866175085060355e-24,1.0877878710902262e-23,RUFY4,protein_coding,Up
ENSG00000249231,9.870032887213123,4.4242887345602275,0.43212598624905063,10.23842322690203,1.3339253211815957e-24,1.1270621826196309e-23,CASC16,lncRNA,Up
ENSG00000251350,30.8887325090259,4.0847481462452455,0.3990183161054468,10.236994096195293,1.3537710092192608e-24,1.143097710954592e-23,LINC02475,lncRNA,Up
ENSG00000211933,936.2168183871654,2.57520692816196,0.25164840411047557,10.233352908653552,1.4056663888352119e-24,1.1861575255547051e-23,IGHV6-1,IG_V_gene,Up
ENSG00000278192,29.11792301911781,2.0302720401075334,0.1985377083496268,10.226128109286952,1.514541375860164e-24,1.2763968066932733e-23,AL118505.1,lncRNA,Up
ENSG00000189143,20250.4761797411,1.1735050417903439,0.1148272368569009,10.219744669575043,1.6176640710504824e-24,1.3628690592204862e-23,CLDN4,protein_coding,Up
ENSG00000236908,11.949480162879663,2.8501062921439955,0.2789256114347466,10.21815916252196,1.644337738600191e-24,1.384456774166253e-23,LINC02827,lncRNA,Up
ENSG00000046774,81.04197150780396,7.697781448391946,0.7535027605287333,10.215996346171854,1.6814275886766273e-24,1.414781286324271e-23,MAGEC2,protein_coding,Up
ENSG00000274414,51.39904683273421,2.042141841117478,0.2000840591561735,10.206419490537753,1.855872889262165e-24,1.5575865082699968e-23,AL121772.1,lncRNA,Up
ENSG00000171617,4385.808549222397,1.2384016635038273,0.12133786823781709,10.206225653121024,1.859582790631664e-24,1.560203569486382e-23,ENC1,protein_coding,Up
ENSG00000284719,17.331682206275506,2.0235430509157184,0.19830133483585058,10.204384416225752,1.8951910492858273e-24,1.5890679799576234e-23,AL033527.3,lncRNA,Up
ENSG00000155974,206.56006000954363,1.5512572828044753,0.1520408647690498,10.202896998519686,1.92444925511022e-24,1.6130873126909252e-23,GRIP1,protein_coding,Up
ENSG00000124657,8.692969845468655,3.6763423150937444,0.36033309119191814,10.202621976607961,1.929907875697228e-24,1.6171487347358086e-23,OR2B6,protein_coding,Up
ENSG00000178814,1264.6722077218592,1.364124378691831,0.1337102957665385,10.202089307121314,1.9405239323032195e-24,1.625527830204444e-23,OPLAH,protein_coding,Up
ENSG00000238266,37.71973035548255,3.5122609398884506,0.344367667124648,10.199160011782249,1.9999467267454832e-24,1.6737097805229575e-23,LINC00707,lncRNA,Up
ENSG00000188403,67.4509882303886,2.7785833052276914,0.27247442742491695,10.197592968585495,2.0324717724747855e-24,1.7003896142182772e-23,IGHV1OR15-9,IG_V_gene,Up
ENSG00000182931,51.82024640864995,2.4679149367169613,0.24209551106438473,10.193972312277303,2.1096386716611833e-24,1.763270103699062e-23,WFDC10B,protein_coding,Up
ENSG00000213983,1354.244072939963,1.0594727500594585,0.10398333628276053,10.188870524200608,2.2233221697031704e-24,1.8559356003505096e-23,AP1G2,protein_coding,Up
ENSG00000114923,365.0683712086609,1.8322507598256614,0.17990637499515483,10.184468226181572,2.3262825303418663e-24,1.9400401747348203e-23,SLC4A3,protein_coding,Up
ENSG00000101213,1362.3972564904284,1.7472932458338168,0.17156957860546426,10.184167030285916,2.3334970389384435e-24,1.945441571824431e-23,PTK6,protein_coding,Up
ENSG00000265688,307.3307785262894,1.2196482101135346,0.11980010037305852,10.180694392705346,2.418294812782991e-24,2.0148636402239327e-23,MAFG-DT,lncRNA,Up
ENSG00000050344,1264.664937313155,1.430569277300828,0.1405849844200089,10.175832669489704,2.5421633242383397e-24,2.1173988269161408e-23,NFE2L3,protein_coding,Up
ENSG00000070501,1320.437774690423,1.1120160206991603,0.10929869516593568,10.174101520708128,2.5877707802705382e-24,2.1540251097138287e-23,POLB,protein_coding,Up
ENSG00000102890,2065.1687774693582,1.1514542989308305,0.11317793592003905,10.173840771794428,2.5947101390549154e-24,2.159119796998363e-23,ELMO3,protein_coding,Up
ENSG00000244306,65.09556928289489,2.3848773872506825,0.23441943728296044,10.173547956997998,2.6025248484012852e-24,2.1649394401369682e-23,DUXAP10,transcribed_processed_pseudogene,Up
ENSG00000171208,1204.2902610031692,1.3912341262748475,0.13675307783441704,10.173329538947398,2.608369217873186e-24,2.1691168803316277e-23,NETO2,protein_coding,Up
ENSG00000054179,193.9668424513504,2.1855414069280545,0.21483772243977836,10.172987230120578,2.6175547869525966e-24,2.176069348421815e-23,ENTPD2,protein_coding,Up
ENSG00000116785,58.49194125868192,2.4968177150643522,0.2455599006656452,10.167856023300905,2.7591491119013002e-24,2.2901719257424388e-23,CFHR3,protein_coding,Up
ENSG00000139973,80.32320548359843,2.938484570661318,0.28902522463864927,10.16687928998283,2.7869489665381698e-24,2.3125186987920558e-23,SYT16,protein_coding,Up
ENSG00000277282,28.016587935259295,3.0142339298765775,0.29651502481592723,10.16553522624284,2.8256579321378056e-24,2.3439005873065094e-23,IGHV1OR21-1,IG_V_gene,Up
ENSG00000178882,278.0452265773869,2.468858712712863,0.2429042401925177,10.163917726409917,2.8729485304418767e-24,2.3823790172249147e-23,RFLNA,protein_coding,Up
ENSG00000160113,2377.484449429288,1.0070062878108004,0.0990805562720289,10.163510639222007,2.884973444812739e-24,2.3915985457312775e-23,NR2F6,protein_coding,Up
ENSG00000211673,6806.516033947347,2.421606551957067,0.23829202157256996,10.162348432717398,2.9195788059677807e-24,2.4187650993832977e-23,IGLV3-1,IG_V_gene,Up
ENSG00000132164,85.77800911863385,3.7385427451446582,0.36790066267075355,10.161826613751995,2.9352497149696706e-24,2.4309841389368787e-23,SLC6A11,protein_coding,Up
ENSG00000239415,74.0596072857803,1.3443072202853559,0.1323421560752792,10.157815620902259,3.058519538175442e-24,2.531486510410747e-23,AP001469.3,lncRNA,Up
ENSG00000223485,22.20252663772316,2.3605084350053827,0.23243211326095004,10.155689770609515,3.125918479786258e-24,2.584027282506697e-23,LINC01615,lncRNA,Up
ENSG00000260430,27.00034490499285,2.2403671792210877,0.2207125004199368,10.150613014480248,3.2928846815259264e-24,2.720343641974896e-23,AC099518.1,lncRNA,Up
ENSG00000236064,9.149984934173922,4.0935450530740685,0.40347886263688476,10.14562454727176,3.465545298396166e-24,2.858467632299767e-23,AL109946.1,lncRNA,Up
ENSG00000135744,1004.2449871297451,2.7001445075320043,0.26617671811817195,10.14417987651815,3.5172020415178834e-24,2.897488842075182e-23,AGT,protein_coding,Up
ENSG00000089723,165.40892165306636,1.2211698389338876,0.12041250322183367,10.141553462136317,3.6130753472410195e-24,2.9718277263488985e-23,OTUB2,protein_coding,Up
ENSG00000165704,1712.5913840766343,1.0342034862728948,0.10199898369269303,10.139350891855827,3.695469236391225e-24,3.037703359215605e-23,HPRT1,protein_coding,Up
ENSG00000250548,19.74564753633196,2.3575692176346412,0.23253013769286313,10.138768423853216,3.717567652116733e-24,3.053964454402437e-23,LINC01303,lncRNA,Up
ENSG00000211959,3994.77720360716,2.47415695455283,0.24403886992619767,10.138372445754504,3.7326654657065444e-24,3.0654122806191706e-23,IGHV4-39,IG_V_gene,Up
ENSG00000215158,163.22095882598688,1.766505369225524,0.17426578828814235,10.136845485154375,3.791456080030497e-24,3.1117552701650854e-23,AC138409.2,transcribed_unprocessed_pseudogene,Up
ENSG00000203645,15.144091948055332,4.901637474849231,0.48369955148596555,10.133640727577667,3.917843815272208e-24,3.212485740321148e-23,LINC00501,lncRNA,Up
ENSG00000128228,1517.4275175001733,1.1351198511030993,0.11203728319296459,10.131625997642717,3.999427051564255e-24,3.2763246769105126e-23,SDF2L1,protein_coding,Up
ENSG00000283283,8.0320491692477,3.4668117059087007,0.3422231437390219,10.130266667623387,4.055419333150058e-24,3.32116173339028e-23,AC013268.4,unprocessed_pseudogene,Up
ENSG00000248474,13.579674369209789,4.777427845232875,0.4716516620244509,10.12914451467619,4.102226561513486e-24,3.3584512395874145e-23,LINC02122,lncRNA,Up
ENSG00000180900,5384.507861595724,1.0991917547945178,0.10851981301206895,10.128949951952755,4.1103964187100606e-24,3.364095392966614e-23,SCRIB,protein_coding,Up
ENSG00000230894,18.602134061214638,4.449473481624918,0.4393085837920514,10.128355433480662,4.135460760714747e-24,3.3835588042211566e-23,AL133284.1,lncRNA,Up
ENSG00000196081,31.722289904850754,1.6882941962999356,0.16673715585209803,10.12548275561036,4.258719445448893e-24,3.4800877526026433e-23,ZNF724,protein_coding,Up
ENSG00000203740,8.259145942509623,4.875251585608435,0.4815823671220791,10.123401350308532,4.350293597710904e-24,3.553817911141157e-23,METTL11B,protein_coding,Up
ENSG00000273983,28.157796262470548,3.0956956116840124,0.3058537315428523,10.121490413303272,4.4360837909993786e-24,3.622778865551366e-23,H3C8,protein_coding,Up
ENSG00000269516,13.276663666377377,4.8594021404318495,0.48030455207925155,10.117335177015011,4.628456650305881e-24,3.778712132153748e-23,CYP4F23P,transcribed_unprocessed_pseudogene,Up
ENSG00000189376,161.18590588041428,1.134769287735643,0.11218740804315097,10.114943446230376,4.742908593859265e-24,3.8685586025384724e-23,C8orf76,protein_coding,Up
ENSG00000207547,16.66223194224783,1.9076492840355472,0.1886055010491717,10.114494399281602,4.7647073836368124e-24,3.8827358994592937e-23,MIR25,miRNA,Up
ENSG00000253274,38.68809981211587,2.6810279218495072,0.2650898169295476,10.113658656914907,4.805542684797231e-24,3.914802613472443e-23,IGHV1-67,IG_V_pseudogene,Up
ENSG00000240671,236.22208993782715,2.6898620475104447,0.26602211833192646,10.111422555301196,4.916513497697743e-24,4.0039672925969573e-23,IGKV1-8,IG_V_gene,Up
ENSG00000255224,44.275661425648074,1.3854198962282664,0.13702972631260799,10.110360237220988,4.970118726427785e-24,4.046373288542782e-23,AC109322.1,lncRNA,Up
ENSG00000214510,44.6347272657123,3.225516401601892,0.31908800171868573,10.108548062692657,5.0629014675080395e-24,4.1193678401168467e-23,SPINK13,protein_coding,Up
ENSG00000233396,78.91339071673893,1.4361413470314277,0.14213279406224047,10.104222297934538,5.2913721675307915e-24,4.2999532837530653e-23,LINC01719,lncRNA,Up
ENSG00000236307,8.282625130560401,2.2896872856851527,0.22662245122230476,10.103532431740796,5.3287406023632505e-24,4.3289861270585e-23,EEF1E1P1,processed_pseudogene,Up
ENSG00000137124,1842.2385391133098,1.066471495397648,0.10557251964355377,10.101790683772567,5.4242540993428176e-24,4.4052226855457376e-23,ALDH1B1,protein_coding,Up
ENSG00000157064,868.4640650040096,2.747672516968386,0.2720212274759254,10.100948894554792,5.471021781978097e-24,4.441836342080124e-23,NMNAT2,protein_coding,Up
ENSG00000224093,82.88423497110564,1.9398402659178804,0.19206902938922718,10.099703591393702,5.540941052788136e-24,4.497218084395911e-23,BCAR3-AS1,lncRNA,Up
ENSG00000278196,1588.308969453637,2.4135123665529936,0.23903359698146323,10.096958741495065,5.698195125701666e-24,4.6220057048524435e-23,IGLV2-8,IG_V_gene,Up
ENSG00000243063,167.00311942511536,2.4270422796026154,0.24044982063779843,10.093757912419449,5.8871624185333966e-24,4.7694154524339685e-23,IGKV3-7,IG_V_gene,Up
ENSG00000179546,144.22724700322468,2.701395605708619,0.26765184796278746,10.09294584091272,5.936083612532678e-24,4.807571402410526e-23,HTR1D,protein_coding,Up
ENSG00000264026,7.15487798951924,4.0798928041539755,0.4042434188128198,10.092663514809432,5.953185786704104e-24,4.819941946434977e-23,LINC02003,lncRNA,Up
ENSG00000132874,301.33694301826887,4.176145145922353,0.4138288549705338,10.091478870461344,6.025480347772306e-24,4.875480723251173e-23,SLC14A2,protein_coding,Up
ENSG00000266968,299.85771289634994,4.856166295233075,0.4813774355528881,10.088063828034452,6.2387904187697995e-24,5.0465307773913994e-23,AC023421.1,lncRNA,Up
ENSG00000147255,77.99400123184222,2.791998655058756,0.2768288057121266,10.08565076122225,6.394008135497749e-24,5.1673305097479514e-23,IGSF1,protein_coding,Up
ENSG00000271936,43.581845647809104,1.3279914263917016,0.13172090773093972,10.081857537030713,6.645768760998529e-24,5.365857998393484e-23,AC012073.1,lncRNA,Up
ENSG00000181218,394.98542802483547,2.387299993418812,0.23679470477450223,10.081728794113953,6.65448368079167e-24,5.371249913145893e-23,H2AW,protein_coding,Up
ENSG00000272954,8.44531027906016,2.882042275880138,0.285901821620682,10.080531350037583,6.736085738209214e-24,5.433789566123493e-23,AP000553.2,lncRNA,Up
ENSG00000245750,549.3085908320033,2.8485018350452602,0.2826215089520553,10.078857216520234,6.851836576299787e-24,5.522094453454322e-23,DRAIC,lncRNA,Up
ENSG00000255346,59.02235193923131,2.5337672980685437,0.25161966410244824,10.069830222159851,7.510762306801148e-24,6.043906073553442e-23,NOX5,protein_coding,Up
ENSG00000170476,1978.4006792518444,2.1048428882768846,0.20909944569969824,10.066228923914943,7.790818361129964e-24,6.259716032388701e-23,MZB1,protein_coding,Up
ENSG00000133055,150.39222104237874,3.3073789144298007,0.3286604476281593,10.063209425710122,8.033583290839016e-24,6.452805098368105e-23,MYBPH,protein_coding,Up
ENSG00000243449,179.72825230970113,1.6346613052733914,0.16247120916213295,10.061236779755442,8.19621301966155e-24,6.579425793865299e-23,C4orf48,protein_coding,Up
ENSG00000187951,144.91174484196088,1.3683067505772917,0.1360060191856574,10.060633777608478,8.246573590029507e-24,6.617837661870911e-23,AC091057.1,lncRNA,Up
ENSG00000186474,390.9086524050482,4.730631302763465,0.4703408306794179,10.057879295594987,8.480543127541852e-24,6.801457490063218e-23,KLK12,protein_coding,Up
ENSG00000211659,4252.6562231698545,2.459570978819827,0.244585906744295,10.05606173944933,8.638516973896337e-24,6.9260472058877e-23,IGLV3-25,IG_V_gene,Up
ENSG00000224650,1725.2483582759899,2.2822245150798532,0.22698466041173693,10.054531927135654,8.773737705950227e-24,7.032324112641565e-23,IGHV3-74,IG_V_gene,Up
ENSG00000145113,6374.864791448066,2.4892452831568037,0.2475775765847589,10.05440523933961,8.785029227994012e-24,7.03923490556676e-23,MUC4,protein_coding,Up
ENSG00000198515,91.67584513959525,2.331124887337973,0.23189703181422763,10.052413647128668,8.964440562174966e-24,7.178630356044757e-23,CNGA1,protein_coding,Up
ENSG00000198788,71.64133809293905,4.490423163595037,0.4467064931889179,10.05228988622733,8.975708475217246e-24,7.185471538903423e-23,MUC2,protein_coding,Up
ENSG00000179058,18.94718472895901,2.0287890305783023,0.20190543648338236,10.048213985289493,9.354743998368647e-24,7.4798241127041e-23,C9orf50,protein_coding,Up
ENSG00000273203,30.12944204522542,2.716514481588355,0.27039091389264375,10.046618958013223,9.507350608435902e-24,7.594935945000143e-23,AC006946.2,lncRNA,Up
ENSG00000178896,791.244497797491,1.1106371597088998,0.1105756002456841,10.044143167581396,9.749122759659425e-24,7.78335958741202e-23,EXOSC4,protein_coding,Up
ENSG00000136943,416.82356702399727,2.2861558070132784,0.22763024872637408,10.043286513126741,9.834188926820942e-24,7.8488971549718e-23,CTSV,protein_coding,Up
ENSG00000258837,30.673269727297857,5.5481361429304785,0.552556912762633,10.040841069549414,1.008108801209188e-23,8.038654093706164e-23,AL133370.1,lncRNA,Up
ENSG00000272556,336.3009518383902,1.351949225189125,0.13467585243091815,10.038542179509175,1.031878466946332e-23,8.223220058439036e-23,GTF2IP13,transcribed_unprocessed_pseudogene,Up
ENSG00000227440,13.221820824012063,2.0342393317059213,0.20265575507469677,10.037905565307643,1.0385583919377215e-23,8.271454181636277e-23,ATP5MC1P4,processed_pseudogene,Up
ENSG00000211648,2905.0926882461645,2.3457764456535353,0.23375286852664098,10.035284103417046,1.0665193321641265e-23,8.48645588085939e-23,IGLV1-47,IG_V_gene,Up
ENSG00000204382,15.827180028288454,4.317706319521058,0.430308333154314,10.033982581445091,1.0806772494283193e-23,8.5965185723755e-23,XAGE1B,protein_coding,Up
